1일 뒤 종가,2일 뒤 종가,3일 뒤 종가,4일 뒤 종가,5일 뒤 종가,거래량,개인,기관,외인수량,외국계,프로그램,공시-변동 차이,변동전,증감,보고구분_변동,보고구분_신규,보고자 구분_개인(국내),보고자 구분_개인(외국),보고자 구분_연기금등 전문투자자,임원_-,임원_등기임원,임원_비등기임원,직위명_ 상무,직위명_-,직위명_대표이사 부회장,직위명_대표이사 사장,직위명_대표이사부회장,직위명_대표이사회장,직위명_부사장,직위명_부회장,직위명_사외이사,직위명_사장,직위명_상무,직위명_상임고문,직위명_전무,직위명_회장,주요주주_-,주요주주_10%이상주주,주요주주_사실상지배주주,변동사유_계열사편입(+),변동사유_기타(+),변동사유_기타(-),변동사유_상속(+),변동사유_시간외매매(-),변동사유_신규등록(+),변동사유_신규보고(+),변동사유_신규선임(+),변동사유_신규주요주주(+),변동사유_임원퇴임(-),변동사유_장내매도(-),변동사유_장내매수(+),변동사유_장외매도(-),변동사유_주식매수선택권(+),변동사유_주식분할,변동사유_증여(-),변동사유_피상속(-),특정증권등의 종류_기타,특정증권등의 종류_보통주,특정증권등의 종류_우선주,상장주식수,년,월,일,요일
0.0,0.0,0.0,0.0,0.0,0.233541760294193,0.0295537360970076,0.0363472000155929,-0.0479544483494402,-0.0744274192875958,-0.0400812238687192,0,0.0002708286860919,-0.0002708286860919,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,22,2
1.0,1.0,0.0,0.0,0.0,0.1457221823557499,0.026749486315819,0.0321646383647656,-0.0169790393595613,-0.0915727943756232,-0.04829351733439,47,0.0,1.777091116089067e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,140679337.0,2017,3,20,0
1.0,1.0,0.0,0.0,0.0,0.1457221823557499,0.026749486315819,0.0321646383647656,-0.0169790393595613,-0.0915727943756232,-0.04829351733439,46,0.0,1.0662546696534404e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,140679337.0,2017,3,20,0
0.0,1.0,1.0,1.0,1.0,0.2043263823456887,-0.000336225639164,-0.1052073482547049,0.0339289344248189,0.0905925509159884,-0.0578564000482885,3,0.0002374193731094,-0.0002374193731094,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,9,3
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0011266757676004,-0.0011266757676004,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0001706007471445,-0.0001706007471445,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,9.240873803663149e-06,-9.240873803663149e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0006660537503101,-0.0006660537503101,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.004549353257188,-0.004549353257188,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0003554182232178,-0.0003554182232178,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,1.0,1.0,1.0,0.1726045950870524,0.0008174619134009,-0.0785914991908157,0.0271902049126091,0.0898518593388025,-0.0339218260603545,7,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2017,3,8,2
0.0,0.0,0.0,1.0,0.0,0.2268200908566977,0.0541152678306978,0.0783597665092777,-0.0689824121078989,-0.0899520872777499,-0.028245797035566,2,0.000926930726152,-0.0002160942797164,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2017,1,13,4
1.0,1.0,1.0,1.0,1.0,0.1559212636892083,0.0509001545834695,0.0015609968363726,-0.0350058516411688,-0.0619977331852225,-0.0188165515735974,7,0.001137338314297,-0.0002132509339306,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2017,1,5,3
1.0,1.0,0.0,1.0,1.0,0.0661163195558705,0.0151841773323114,-0.0169754851773292,0.0076144800142184,-0.0241926076179901,0.0073699522766445,5,0.0010726521976713,-0.0001421672892871,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2017,1,2,0
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,2,0.0012133978140656,-0.0002487927562524,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,30,4
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,1,0.0009646050578131,-4.051767744683073e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,30,4
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,0,0.000959629202688,-2.1325093393068808e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,0,0.0010470620855996,-0.0001229747052333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,2,0.0010662546696534,-7.108364464356268e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,1,0.0015439367616581,-0.0001748657658231,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,1,0.001369070995835,-0.0004449836154687,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
1.0,1.0,1.0,0.0,1.0,0.1068593321562213,0.0261225285700628,-0.0614688708690744,-0.0010371103753495,0.0336780091592271,0.0113954190728095,1,0.0009951710250098,-3.554182232178134e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,29,3
0.0,0.0,0.0,0.0,0.0,0.0903416256503966,-0.0056269813099844,0.0123849034062479,-0.0116861511794017,-0.0052161178439446,-0.0031468729483705,1,0.0012084219589405,-0.0002843345785742,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,22,3
0.0,0.0,0.0,0.0,0.0,0.1082632341379317,-0.0108836168313758,0.0051180224143365,-0.0043105122111856,0.0071183161746063,-0.0113947082363631,16,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,20,1
0.0,0.0,0.0,0.0,0.0,0.1082632341379317,-0.0108836168313758,0.0051180224143365,-0.0043105122111856,0.0071183161746063,-0.0113947082363631,1477,7.037280819712706e-05,-7.037280819712706e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,20,1
1.0,1.0,1.0,1.0,1.0,0.1622761415203428,0.0157727499099601,-0.0074516984679846,-3.554182232178134e-05,0.04994479039946,-0.0487598260432518,6,0.0001720224200374,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,12,0
1.0,1.0,1.0,1.0,1.0,0.1206232582685544,0.0052409971195698,-0.003002573149744,-0.0022711224463618,0.0095053049617372,0.0159810249887657,1,0.0,-6.895113530425581e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,12,5,0
1.0,0.0,0.0,1.0,1.0,0.4056772033265979,-0.0689930746545955,-0.0759905486333078,0.0797558492900773,0.0706585644485941,0.0670752379221121,30,1.4216728928712536e-05,-1.4216728928712536e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,11,30,2
1.0,1.0,1.0,1.0,1.0,0.1801060521062876,-0.0413401152153567,0.0007861851097578,0.0241719933610434,0.000567958320702,0.0494820358728304,23,7.179448108999832e-05,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,11,23,2
1.0,1.0,1.0,1.0,1.0,0.1801060521062876,-0.0413401152153567,0.0007861851097578,0.0241719933610434,0.000567958320702,0.0494820358728304,23,7.179448108999832e-05,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,140679337.0,2016,11,23,2
1.0,1.0,1.0,1.0,1.0,0.2012939540651943,-0.0102019246792441,-0.0104834159120326,0.0163513707773587,-0.01015287696444,0.0297627220122597,2,0.0001933475134304,-2.1325093393068808e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140679337.0,2016,10,14,4
1.0,1.0,1.0,1.0,0.0,0.1842755853371432,-0.0017258498216872,0.0034474644290881,0.000125644690495,0.0087344235965472,-0.0024211308336962,305,0.0007764559524973,-0.0007764559524973,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,141669337.0,2016,10,4,1
1.0,0.0,0.0,0.0,0.0,0.1260082130546005,-0.0096845233347848,0.0041258045839517,-0.0013333866311522,-0.0078019705845027,-0.0043298007387441,4,1.1293904763597505e-05,-1.1293904763597505e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,29,0
1.0,1.0,1.0,0.0,0.0,0.1702273795493233,0.0143411414426256,0.0630884578785033,-0.0480068598048143,-0.063856443402428,-0.0220407610152082,0,3.5293452386242195e-06,-3.5293452386242195e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,26,4
0.0,0.0,0.0,0.0,0.0,0.2250105822122962,0.010556271608725,0.0188184688123443,-0.0630990459142192,-0.085271804441352,-0.0357826196363155,5,0.000376934071485,-0.0001411738095449,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,24,2
1.0,0.0,0.0,0.0,0.0,0.1780512320743055,0.0053173115365112,0.0174773176216671,-0.0591497085921987,-0.0831930200958023,-0.0552335471154213,0,0.0004235214286349,-0.0002117607143174,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,22,0
0.0,1.0,0.0,0.0,0.0,0.2372447045474632,0.0016700861669169,-0.0393543170178032,-0.0061177670366312,-0.000215290059556,-0.0651397133311917,1,0.0005654011072275,-0.0005654011072275,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,19,4
0.0,1.0,1.0,1.0,1.0,0.1530761734277051,-0.0155044136332761,0.034547348802797,-0.0160380506333561,-0.0447231569947983,0.0235019099439986,256,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,16,1
1.0,1.0,1.0,1.0,1.0,0.1478774478912116,0.0013573861787748,0.036132730683987,-0.0348120496956938,-0.062986812735631,0.01214941804944,21,0.0001990550714584,-7.058690477248439e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,12,4
0.0,0.0,1.0,1.0,1.0,0.1173973165414051,0.0121889467161126,-0.0176354322883575,-0.0119305986446453,-0.0062674112747488,-0.0250851742180455,11,0.0004482268453052,-0.0002364661309878,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,2,1
0.0,0.0,1.0,1.0,1.0,0.1173973165414051,0.0121889467161126,-0.0176354322883575,-0.0119305986446453,-0.0062674112747488,-0.0250851742180455,1,0.0002117607143174,-0.0002117607143174,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,141669337.0,2016,8,2,1
1.0,1.0,0.0,0.0,1.0,0.2115574240317084,-0.0310518852784636,-0.0361793180411368,0.0299472002187742,0.0688723488555607,0.0194544568243444,239,5.646952381798752e-06,-5.646952381798752e-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,141669337.0,2016,7,29,4
1.0,1.0,1.0,1.0,1.0,0.1329473885718586,0.0148045730952784,-0.028091338214711,0.0186725353563051,0.0124956864002244,-0.0175331301984005,6,0.0002322176257976,-3.497253400566584e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,28,3
0.0,1.0,1.0,1.0,0.0,0.0886211006210373,4.896154760793218e-06,-0.0069098732688394,0.0120053714734649,0.0109981624941017,0.0092991967921065,5,0.0004546429420736,-0.0002098352040339,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,27,2
0.0,0.0,1.0,1.0,1.0,0.1011195848239822,-0.010147630467084,0.0053389070413049,0.0011988584657142,0.0060117785955739,0.0124271402335733,4,0.0002098352040339,-6.994506801133168e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,26,1
1.0,1.0,1.0,1.0,1.0,0.1081700476795244,0.0044596975364025,-0.0009029908280262,-0.0057047197470042,0.0049465152097613,0.0119864863051019,20,2.518022448407941e-05,-2.518022448407941e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,25,0
1.0,1.0,1.0,1.0,1.0,0.1081700476795244,0.0044596975364025,-0.0009029908280262,-0.0057047197470042,0.0049465152097613,0.0119864863051019,2056,0.0,2.518022448407941e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,25,0
0.0,1.0,1.0,0.0,1.0,0.1200977801274968,-0.0001720648673078,0.0501359252998424,-0.0284284734425256,-0.0586727208506254,-0.0217752985732877,2,0.0001259011224203,-0.0001259011224203,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,22,4
0.0,0.0,0.0,0.0,0.0,0.1195319245272851,-0.0091537110506429,0.0189369277133879,-0.0130699354085974,0.0137952657638749,-0.0054718026705264,2,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,21,3
0.0,0.0,0.0,0.0,0.0,0.1195319245272851,-0.0091537110506429,0.0189369277133879,-0.0130699354085974,0.0137952657638749,-0.0054718026705264,2,0.001148498016746,-0.0004308616189498,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,21,3
1.0,0.0,0.0,0.0,0.0,0.1087387010824565,-0.0146038307500859,-0.0279563442334491,0.0278493282793918,0.0484250689362852,-0.0130545474936349,1,0.0002832775254458,-0.0002832775254458,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,20,2
0.0,1.0,1.0,0.0,0.0,0.1618137181401351,-0.0293510488895951,-0.0270596484615438,0.0409633290808364,0.0525028664013459,-0.0191404678613009,4,0.0001552780509851,-2.937692856475931e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,18,0
1.0,1.0,1.0,1.0,1.0,0.1738869363295711,-0.0476165039500742,-0.0584097273949028,0.072422522320293,0.0960422723370396,0.0260741224532642,1,0.0005175935032838,-9.792309521586436e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,14,3
1.0,1.0,1.0,1.0,1.0,0.1738869363295711,-0.0476165039500742,-0.0584097273949028,0.072422522320293,0.0960422723370396,0.0260741224532642,2,0.0005315825168861,-1.3989013602266338e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,14,3
1.0,1.0,1.0,1.0,1.0,0.1738869363295711,-0.0476165039500742,-0.0584097273949028,0.072422522320293,0.0960422723370396,0.0260741224532642,3,0.0006015275848974,-6.994506801133168e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,14,3
1.0,1.0,1.0,1.0,1.0,0.1738869363295711,-0.0476165039500742,-0.0584097273949028,0.072422522320293,0.0960422723370396,0.0260741224532642,1,0.0007693957481246,-6.994506801133168e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,14,3
1.0,1.0,1.0,1.0,1.0,0.160806509160772,-0.0274632315039692,-0.0536884353041379,0.0455034634454519,0.0575340151434009,0.024727679894046,2,0.0009834276562393,-0.0009834276562393,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,7,7,3
1.0,1.0,1.0,1.0,1.0,0.1472630456417378,0.0031776044397547,-0.0172995136712426,-0.0157194545848666,-0.0069483430562456,0.0027866115095714,1,0.001098837018458,-0.0005385770236872,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,6,29,2
0.0,1.0,1.0,1.0,1.0,0.214513829633273,-0.0211101209765,-0.0195258651860433,0.0143974927994525,0.017845085201731,-0.0946531632863346,0,0.0002441082873595,-0.0002168297108351,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,6,15,2
0.0,0.0,0.0,0.0,0.0,0.3604793942634007,-0.0671248828691148,-0.0786742124991458,0.0935662169294385,0.1248281650771032,-0.0068965837059173,2,0.0004434517311918,-6.994506801133168e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,6,9,3
0.0,0.0,0.0,0.0,0.0,0.3604793942634007,-0.0671248828691148,-0.0786742124991458,0.0935662169294385,0.1248281650771032,-0.0068965837059173,6,0.0005133967992031,-6.994506801133168e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,6,9,3
0.0,0.0,0.0,0.0,0.0,0.3604793942634007,-0.0671248828691148,-0.0786742124991458,0.0935662169294385,0.1248281650771032,-0.0068965837059173,7,0.0005833418672145,-6.994506801133168e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,6,9,3
1.0,1.0,1.0,1.0,1.0,0.1639533377706018,0.0168168927019644,0.0007491116784013,-0.0331525633360109,-0.0405695383479326,-0.0602674684012838,4,0.0006532869352258,-6.994506801133168e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,5,16,0
1.0,1.0,1.0,1.0,1.0,0.1639533377706018,0.0168168927019644,0.0007491116784013,-0.0331525633360109,-0.0405695383479326,-0.0602674684012838,5,0.0007232320032371,-6.994506801133168e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,142969337.0,2016,5,16,0
0.0,0.0,0.0,0.0,0.0,0.0941611803188981,-0.0060536569488836,0.0126511917539128,-0.0047673754792165,0.0185180414797098,-0.003308762622938,3,2.757302185781686e-05,-2.757302185781686e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,145069337.0,2016,4,15,4
